class,feature_name,raw_feature_name,feature_type,mean_abs_shap
ham,code 45239,tfidf__code 45239,tfidf,1.4379637475694837e-06
ham,shows 786,tfidf__shows 786,tfidf,1.4379637475694837e-06
ham,hi babe,tfidf__hi babe,tfidf,1.4223547327093414e-06
ham,1131,tfidf__1131,tfidf,1.3958548418948181e-06
ham,1131 standard,tfidf__1131 standard,tfidf,1.3958548418948181e-06
ham,5226,tfidf__5226,tfidf,1.3958548418948181e-06
ham,award hava,tfidf__award hava,tfidf,1.3958548418948181e-06
ham,code 1131,tfidf__code 1131,tfidf,1.3958548418948181e-06
ham,hava,tfidf__hava,tfidf,1.3958548418948181e-06
ham,hava match,tfidf__hava match,tfidf,1.3958548418948181e-06
ham,reach phonetoken,tfidf__reach phonetoken,tfidf,1.3950161612101652e-06
ham,cash 6000,tfidf__cash 6000,tfidf,1.385579387269208e-06
ham,win ipod,tfidf__win ipod,tfidf,1.3759643122366805e-06
ham,220cm2,tfidf__220cm2,tfidf,1.3749480437251507e-06
ham,220cm2 9ae,tfidf__220cm2 9ae,tfidf,1.3749480437251507e-06
ham,comuk,tfidf__comuk,tfidf,1.3749480437251507e-06
ham,comuk 220cm2,tfidf__comuk 220cm2,tfidf,1.3749480437251507e-06
ham,gotto,tfidf__gotto,tfidf,1.3749480437251507e-06
ham,gotto urltoken,tfidf__gotto urltoken,tfidf,1.3749480437251507e-06
ham,phonetoken comuk,tfidf__phonetoken comuk,tfidf,1.3749480437251507e-06
ham,pls gotto,tfidf__pls gotto,tfidf,1.3749480437251507e-06
ham,embody easy,tfidf__embody easy,tfidf,1.3468802311436093e-06
ham,number ingest,tfidf__number ingest,tfidf,1.3424777282360106e-06
ham,11 months,tfidf__11 months,tfidf,1.3396062377964754e-06
ham,won 800,tfidf__won 800,tfidf,1.3394424866888205e-06
ham,1000 prize,tfidf__1000 prize,tfidf,1.3178816982891764e-06
ham,00 gbp,tfidf__00 gbp,tfidf,1.3128433576621928e-06
ham,apple online,tfidf__apple online,tfidf,1.3128433576621928e-06
ham,debit,tfidf__debit,tfidf,1.3128433576621928e-06
ham,debit card,tfidf__debit card,tfidf,1.3128433576621928e-06
ham,fraud,tfidf__fraud,tfidf,1.3128433576621928e-06
ham,gbp urgently,tfidf__gbp urgently,tfidf,1.3128433576621928e-06
ham,sms urltoken,tfidf__sms urltoken,tfidf,1.3128433576621928e-06
ham,urgently fraud,tfidf__urgently fraud,tfidf,1.3128433576621928e-06
ham,valid12hrs,tfidf__valid12hrs,tfidf,1.3123579715848443e-06
ham,1000 winner,tfidf__1000 winner,tfidf,1.2920448425927758e-06
ham,150ppmpobox10183bhamb64xe,tfidf__150ppmpobox10183bhamb64xe,tfidf,1.2920448425927758e-06
ham,phonetoken 150ppmpobox10183bhamb64xe,tfidf__phonetoken 150ppmpobox10183bhamb64xe,tfidf,1.2920448425927758e-06
ham,receivea,tfidf__receivea,tfidf,1.2893797267473637e-06
ham,receivea 900,tfidf__receivea 900,tfidf,1.2893797267473637e-06
ham,11mths entitled,tfidf__11mths entitled,tfidf,1.282292402044608e-06
ham,ve won,tfidf__ve won,tfidf,1.2812386340184205e-06
ham,won costa,tfidf__won costa,tfidf,1.2812386340184205e-06
ham,billed,tfidf__billed,tfidf,1.2793791301600641e-06
ham,lucky draw,tfidf__lucky draw,tfidf,1.258342347331917e-06
ham,contact phonetoken,tfidf__contact phonetoken,tfidf,1.2554277375222142e-06
ham,10am 7pm,tfidf__10am 7pm,tfidf,1.246546646260892e-06
ham,1000 cashto,tfidf__1000 cashto,tfidf,1.2285246345262488e-06
ham,200 award,tfidf__200 award,tfidf,1.2285246345262488e-06
ham,4jx,tfidf__4jx,tfidf,1.2285246345262488e-06
ham,88222,tfidf__88222,tfidf,1.2285246345262488e-06
ham,88222 php,tfidf__88222 php,tfidf,1.2285246345262488e-06
ham,award 1000,tfidf__award 1000,tfidf,1.2285246345262488e-06
ham,award free,tfidf__award free,tfidf,1.2285246345262488e-06
ham,cashto,tfidf__cashto,tfidf,1.2285246345262488e-06
ham,getstop,tfidf__getstop,tfidf,1.2285246345262488e-06
ham,getstop 88222,tfidf__getstop 88222,tfidf,1.2285246345262488e-06
ham,guaranteed 200,tfidf__guaranteed 200,tfidf,1.2285246345262488e-06
ham,php,tfidf__php,tfidf,1.2285246345262488e-06
ham,php rg21,tfidf__php rg21,tfidf,1.2285246345262488e-06
ham,rg21,tfidf__rg21,tfidf,1.2285246345262488e-06
ham,rg21 4jx,tfidf__rg21 4jx,tfidf,1.2285246345262488e-06
ham,stop getstop,tfidf__stop getstop,tfidf,1.2285246345262488e-06
ham,calling phonetoken,tfidf__calling phonetoken,tfidf,1.2082954344206119e-06
ham,free calling,tfidf__free calling,tfidf,1.2082954344206119e-06
ham,select receive,tfidf__select receive,tfidf,1.2010119261401629e-06
ham,december mobile,tfidf__december mobile,tfidf,1.198448776492014e-06
ham,150 ppm,tfidf__150 ppm,tfidf,1.1885983086450172e-06
ham,ppm,tfidf__ppm,tfidf,1.1885983086450172e-06
ham,chance advance,tfidf__chance advance,tfidf,1.1853420350139883e-06
ham,urgent embody,tfidf__urgent embody,tfidf,1.1845686303848032e-06
ham,billed 150p,tfidf__billed 150p,tfidf,1.141730036543589e-06
ham,mgs billed,tfidf__mgs billed,tfidf,1.141730036543589e-06
ham,selected receivea,tfidf__selected receivea,tfidf,1.0805840497391522e-06
ham,exist awarded,tfidf__exist awarded,tfidf,1.0600811287123517e-06
ham,u've selected,tfidf__u've selected,tfidf,1.038400175921824e-06
ham,win 250,tfidf__win 250,tfidf,1.028542335118671e-06
ham,claim yr,tfidf__claim yr,tfidf,1.0260292994756904e-06
ham,box95qu,tfidf__box95qu,tfidf,1.0232366842047417e-06
ham,phonetoken box95qu,tfidf__phonetoken box95qu,tfidf,1.0232366842047417e-06
ham,reward claim,tfidf__reward claim,tfidf,1.0218821166577963e-06
ham,colour red,tfidf__colour red,tfidf,9.962165394581814e-07
ham,colour txtstar,tfidf__colour txtstar,tfidf,9.962165394581814e-07
ham,number x49,tfidf__number x49,tfidf,9.962165394581814e-07
ham,phonetoken colour,tfidf__phonetoken colour,tfidf,9.962165394581814e-07
ham,red text,tfidf__red text,tfidf,9.962165394581814e-07
ham,text colour,tfidf__text colour,tfidf,9.962165394581814e-07
ham,txtstar,tfidf__txtstar,tfidf,9.962165394581814e-07
ham,x49,tfidf__x49,tfidf,9.962165394581814e-07
ham,x49 mobile,tfidf__x49 mobile,tfidf,9.962165394581814e-07
ham,intl,tfidf__intl,tfidf,9.951356000149262e-07
ham,intl phonetoken,tfidf__intl phonetoken,tfidf,9.951356000149262e-07
ham,phonetoken intl,tfidf__phonetoken intl,tfidf,9.951356000149262e-07
ham,touch weekends,tfidf__touch weekends,tfidf,9.705786779439144e-07
ham,units,tfidf__units,tfidf,9.536726780570312e-07
ham,2004 txt,tfidf__2004 txt,tfidf,9.428164792497813e-07
ham,2optout phonetoken,tfidf__2optout phonetoken,tfidf,9.428164792497813e-07
ham,50gbp,tfidf__50gbp,tfidf,9.428164792497813e-07
ham,50gbp mtmsg18,tfidf__50gbp mtmsg18,tfidf,9.428164792497813e-07
ham,89545,tfidf__89545,tfidf,9.428164792497813e-07
ham,89545 collect,tfidf__89545 collect,tfidf,9.428164792497813e-07
ham,collect today,tfidf__collect today,tfidf,9.428164792497813e-07
ham,mobiles 2004,tfidf__mobiles 2004,tfidf,9.428164792497813e-07
ham,mtmsg18,tfidf__mtmsg18,tfidf,9.428164792497813e-07
ham,new mobiles,tfidf__new mobiles,tfidf,9.428164792497813e-07
ham,nokia 89545,tfidf__nokia 89545,tfidf,9.428164792497813e-07
ham,phonetoken 50gbp,tfidf__phonetoken 50gbp,tfidf,9.428164792497813e-07
ham,urltoken 2optout,tfidf__urltoken 2optout,tfidf,9.428164792497813e-07
ham,noticed,tfidf__noticed,tfidf,9.363527290440998e-07
ham,noticed debit,tfidf__noticed debit,tfidf,9.363527290440998e-07
ham,daily cancel,tfidf__daily cancel,tfidf,9.006977222486025e-07
ham,awarded 000,tfidf__awarded 000,tfidf,8.816519726083739e-07
ham,selected stay,tfidf__selected stay,tfidf,7.972345178509863e-07
ham,phonetoken arrogate,tfidf__phonetoken arrogate,tfidf,6.69997663619038e-07
ham,03 embody,tfidf__03 embody,tfidf,6.520757865285613e-07
ham,mgs 150p,tfidf__mgs 150p,tfidf,6.509108475110379e-07
ham,chat guys,tfidf__chat guys,tfidf,6.482763066808656e-07
ham,cust care,tfidf__cust care,tfidf,6.417647879031315e-07
ham,code flip52,tfidf__code flip52,tfidf,6.380969806480307e-07
ham,flip52,tfidf__flip52,tfidf,6.380969806480307e-07
ham,flip52 valid,tfidf__flip52 valid,tfidf,6.380969806480307e-07
ham,phonetoken hg,tfidf__phonetoken hg,tfidf,6.011424088422997e-07
ham,nat,tfidf__nat,tfidf,5.811052895621119e-07
ham,nat rate,tfidf__nat rate,tfidf,5.811052895621119e-07
ham,phonetoken nat,tfidf__phonetoken nat,tfidf,5.811052895621119e-07
ham,forwarded phonetoken,tfidf__forwarded phonetoken,tfidf,5.41268149062433e-07
ham,mailbox,tfidf__mailbox,tfidf,5.41268149062433e-07
ham,messages matches,tfidf__messages matches,tfidf,5.41268149062433e-07
ham,phonetoken hi,tfidf__phonetoken hi,tfidf,5.41268149062433e-07
ham,sms alert,tfidf__sms alert,tfidf,5.41268149062433e-07
ham,00 urltoken,tfidf__00 urltoken,tfidf,5.401577199471657e-07
ham,bears,tfidf__bears,tfidf,5.186714012749509e-07
ham,try,tfidf__try,tfidf,4.246311805339869e-07
ham,24 10,tfidf__24 10,tfidf,4.1005058205154724e-07
ham,ending,tfidf__ending,tfidf,3.8032117313129315e-07
ham,81,tfidf__81,tfidf,3.645821445641017e-07
ham,81 urltoken,tfidf__81 urltoken,tfidf,3.645821445641017e-07
ham,phonetoken 81,tfidf__phonetoken 81,tfidf,3.645821445641017e-07
ham,1450,tfidf__1450,tfidf,3.3568652486538196e-07
ham,1450 prize,tfidf__1450 prize,tfidf,3.3568652486538196e-07
ham,competition draw,tfidf__competition draw,tfidf,3.3568652486538196e-07
ham,congratulations week's,tfidf__congratulations week's,tfidf,3.3568652486538196e-07
ham,cs stop,tfidf__cs stop,tfidf,3.3568652486538196e-07
ham,week's competition,tfidf__week's competition,tfidf,3.3568652486538196e-07
ham,100 ayurvedic,tfidf__100 ayurvedic,tfidf,2.7685009755849216e-07
ham,25 kg,tfidf__25 kg,tfidf,2.7685009755849216e-07
ham,ayurvedic,tfidf__ayurvedic,tfidf,2.7685009755849216e-07
ham,ayurvedic product,tfidf__ayurvedic product,tfidf,2.7685009755849216e-07
ham,effect 100,tfidf__effect 100,tfidf,2.7685009755849216e-07
ham,gain 25,tfidf__gain 25,tfidf,2.7685009755849216e-07
ham,kg,tfidf__kg,tfidf,2.7685009755849216e-07
ham,kg effect,tfidf__kg effect,tfidf,2.7685009755849216e-07
ham,money urltoken,tfidf__money urltoken,tfidf,2.7685009755849216e-07
ham,product money,tfidf__product money,tfidf,2.7685009755849216e-07
ham,urltoken loss,tfidf__urltoken loss,tfidf,2.7685009755849216e-07
ham,unique,tfidf__unique,tfidf,2.0288714207371597e-07
ham,08715500022,tfidf__08715500022,tfidf,1.9929870322713448e-07
ham,08715500022 rpl,tfidf__08715500022 rpl,tfidf,1.9929870322713448e-07
ham,89693 08715500022,tfidf__89693 08715500022,tfidf,1.9929870322713448e-07
ham,cnl,tfidf__cnl,tfidf,1.9929870322713448e-07
ham,rpl,tfidf__rpl,tfidf,1.9929870322713448e-07
ham,00 sub,tfidf__00 sub,tfidf,0.0
ham,000 songs,tfidf__000 songs,tfidf,0.0
ham,000 xmas,tfidf__000 xmas,tfidf,0.0
ham,02 claimcode,tfidf__02 claimcode,tfidf,0.0
ham,02 user,tfidf__02 user,tfidf,0.0
ham,03 exist,tfidf__03 exist,tfidf,0.0
ham,04 43,tfidf__04 43,tfidf,0.0
ham,05,tfidf__05,tfidf,0.0
ham,050703,tfidf__050703,tfidf,0.0
ham,050703 csbcm4235wc1n3xx,tfidf__050703 csbcm4235wc1n3xx,tfidf,0.0
ham,078,tfidf__078,tfidf,0.0
ham,07xxxxxxxxx,tfidf__07xxxxxxxxx,tfidf,0.0
ham,08718727870150ppm,tfidf__08718727870150ppm,tfidf,0.0
ham,09,tfidf__09,tfidf,0.0
ham,0km,tfidf__0km,tfidf,0.0
ham,0km frm,tfidf__0km frm,tfidf,0.0
ham,10 00,tfidf__10 00,tfidf,0.0
ham,10 000,tfidf__10 000,tfidf,0.0
ham,100 000,tfidf__100 000,tfidf,0.0
ham,100 cash,tfidf__100 cash,tfidf,0.0
ham,100 security,tfidf__100 security,tfidf,0.0
ham,100 txts,tfidf__100 txts,tfidf,0.0
ham,1000 txt,tfidf__1000 txt,tfidf,0.0
ham,1000 txts,tfidf__1000 txts,tfidf,0.0
ham,1000call,tfidf__1000call,tfidf,0.0
ham,1000call phonetoken,tfidf__1000call phonetoken,tfidf,0.0
ham,10ppm,tfidf__10ppm,tfidf,0.0
ham,10ppm 16,tfidf__10ppm 16,tfidf,0.0
ham,113,tfidf__113,tfidf,0.0
ham,113 bray,tfidf__113 bray,tfidf,0.0
ham,11pm,tfidf__11pm,tfidf,0.0
ham,11pm won,tfidf__11pm won,tfidf,0.0
ham,12 help,tfidf__12 help,tfidf,0.0
ham,12 kiosk,tfidf__12 kiosk,tfidf,0.0
ham,12 mths,tfidf__12 mths,tfidf,0.0
ham,1250,tfidf__1250,tfidf,0.0
ham,1250 phonetoken,tfidf__1250 phonetoken,tfidf,0.0
ham,12hours,tfidf__12hours,tfidf,0.0
ham,135,tfidf__135,tfidf,0.0
ham,135 with2,tfidf__135 with2,tfidf,0.0
ham,14 500,tfidf__14 500,tfidf,0.0
ham,146tf150p,tfidf__146tf150p,tfidf,0.0
ham,146tf150p win,tfidf__146tf150p win,tfidf,0.0
ham,14thmarch,tfidf__14thmarch,tfidf,0.0
ham,14thmarch c's,tfidf__14thmarch c's,tfidf,0.0
ham,15 noida,tfidf__15 noida,tfidf,0.0
ham,150 case,tfidf__150 case,tfidf,0.0
ham,150 text,tfidf__150 text,tfidf,0.0
ham,150 textand,tfidf__150 textand,tfidf,0.0
ham,150p phonetoken,tfidf__150p phonetoken,tfidf,0.0
ham,150ppm 18,tfidf__150ppm 18,tfidf,0.0
ham,150ppm ave,tfidf__150ppm ave,tfidf,0.0
ham,150ppm mobilesvary,tfidf__150ppm mobilesvary,tfidf,0.0
ham,150ppmmobilesvary,tfidf__150ppmmobilesvary,tfidf,0.0
ham,150ppmmobilesvary max,tfidf__150ppmmobilesvary max,tfidf,0.0
ham,151 pause,tfidf__151 pause,tfidf,0.0
ham,16 99,tfidf__16 99,tfidf,0.0
ham,16 c's,tfidf__16 c's,tfidf,0.0
ham,16 cs,tfidf__16 cs,tfidf,0.0
ham,16 remove,tfidf__16 remove,tfidf,0.0
ham,16 unsub,tfidf__16 unsub,tfidf,0.0
ham,18 days,tfidf__18 days,tfidf,0.0
ham,18 urltoken,tfidf__18 urltoken,tfidf,0.0
ham,19 10,tfidf__19 10,tfidf,0.0
ham,1er,tfidf__1er,tfidf,0.0
ham,1er stop,tfidf__1er stop,tfidf,0.0
ham,1st class,tfidf__1st class,tfidf,0.0
ham,1st ur,tfidf__1st ur,tfidf,0.0
ham,1winaweek,tfidf__1winaweek,tfidf,0.0
ham,1winaweek age16,tfidf__1winaweek age16,tfidf,0.0
ham,1yf,tfidf__1yf,tfidf,0.0
ham,1yf 150ppm,tfidf__1yf 150ppm,tfidf,0.0
ham,20 000,tfidf__20 000,tfidf,0.0
ham,200 prize,tfidf__200 prize,tfidf,0.0
ham,2000 bonus,tfidf__2000 bonus,tfidf,0.0
ham,2006,tfidf__2006,tfidf,0.0
ham,2006 fifa,tfidf__2006 fifa,tfidf,0.0
ham,2007,tfidf__2007,tfidf,0.0
ham,2007 band,tfidf__2007 band,tfidf,0.0
ham,21 aberdeen,tfidf__21 aberdeen,tfidf,0.0
ham,21 matches,tfidf__21 matches,tfidf,0.0
ham,220,tfidf__220,tfidf,0.0
ham,220 cm2,tfidf__220 cm2,tfidf,0.0
ham,24 hour,tfidf__24 hour,tfidf,0.0
ham,24 hr,tfidf__24 hr,tfidf,0.0
ham,25 inviting,tfidf__25 inviting,tfidf,0.0
ham,250 cash,tfidf__250 cash,tfidf,0.0
ham,250 sms,tfidf__250 sms,tfidf,0.0
ham,250 tag,tfidf__250 tag,tfidf,0.0
ham,250 weekly,tfidf__250 weekly,tfidf,0.0
ham,25p alfie,tfidf__25p alfie,tfidf,0.0
ham,2600,tfidf__2600,tfidf,0.0
ham,2600 urltoken,tfidf__2600 urltoken,tfidf,0.0
ham,26th,tfidf__26th,tfidf,0.0
ham,26th july,tfidf__26th july,tfidf,0.0
ham,28 lac,tfidf__28 lac,tfidf,0.0
ham,2day,tfidf__2day,tfidf,0.0
ham,2find,tfidf__2find,tfidf,0.0
ham,2find log,tfidf__2find log,tfidf,0.0
ham,2nite chat,tfidf__2nite chat,tfidf,0.0
ham,2stop,tfidf__2stop,tfidf,0.0
ham,2stop reply,tfidf__2stop reply,tfidf,0.0
ham,2wks,tfidf__2wks,tfidf,0.0
ham,2wks free,tfidf__2wks free,tfidf,0.0
ham,3000,tfidf__3000,tfidf,0.0
ham,3000 cash,tfidf__3000 cash,tfidf,0.0
ham,30000,tfidf__30000,tfidf,0.0
ham,30000 onwards,tfidf__30000 onwards,tfidf,0.0
ham,300603t,tfidf__300603t,tfidf,0.0
ham,300603t urltoken,tfidf__300603t urltoken,tfidf,0.0
ham,30s,tfidf__30s,tfidf,0.0
ham,30s urltoken,tfidf__30s urltoken,tfidf,0.0
ham,31,tfidf__31,tfidf,0.0
ham,3100,tfidf__3100,tfidf,0.0
ham,3100 standard,tfidf__3100 standard,tfidf,0.0
ham,32,tfidf__32,tfidf,0.0
ham,32323,tfidf__32323,tfidf,0.0
ham,33,tfidf__33,tfidf,0.0
ham,350 reward,tfidf__350 reward,tfidf,0.0
ham,350 weekly,tfidf__350 weekly,tfidf,0.0
ham,350 worth,tfidf__350 worth,tfidf,0.0
ham,35p,tfidf__35p,tfidf,0.0
ham,35p think,tfidf__35p think,tfidf,0.0
ham,3650,tfidf__3650,tfidf,0.0
ham,3650 video,tfidf__3650 video,tfidf,0.0
ham,36504 w4,tfidf__36504 w4,tfidf,0.0
ham,373,tfidf__373,tfidf,0.0
ham,373 london,tfidf__373 london,tfidf,0.0
ham,3750,tfidf__3750,tfidf,0.0
ham,3750 pounds,tfidf__3750 pounds,tfidf,0.0
ham,3g 121,tfidf__3g 121,tfidf,0.0
ham,3g sms,tfidf__3g sms,tfidf,0.0
ham,3g watch,tfidf__3g watch,tfidf,0.0
ham,3mins,tfidf__3mins,tfidf,0.0
ham,3mins 30s,tfidf__3mins 30s,tfidf,0.0
ham,3mins vary,tfidf__3mins vary,tfidf,0.0
ham,3pound,tfidf__3pound,tfidf,0.0
ham,3pound help,tfidf__3pound help,tfidf,0.0
ham,3ss,tfidf__3ss,tfidf,0.0
ham,3ss 150ppm,tfidf__3ss 150ppm,tfidf,0.0
ham,400 reward,tfidf__400 reward,tfidf,0.0
ham,400 xmas,tfidf__400 xmas,tfidf,0.0
ham,4041,tfidf__4041,tfidf,0.0
ham,4041 standard,tfidf__4041 standard,tfidf,0.0
ham,41685 expires,tfidf__41685 expires,tfidf,0.0
ham,42,tfidf__42,tfidf,0.0
ham,42 84,tfidf__42 84,tfidf,0.0
ham,42478,tfidf__42478,tfidf,0.0
ham,43,tfidf__43,tfidf,0.0
ham,43 apple,tfidf__43 apple,tfidf,0.0
ham,434,tfidf__434,tfidf,0.0
ham,434 434,tfidf__434 434,tfidf,0.0
ham,434 sk3,tfidf__434 sk3,tfidf,0.0
ham,434 urltoken,tfidf__434 urltoken,tfidf,0.0
ham,4399,tfidf__4399,tfidf,0.0
ham,440,tfidf__440,tfidf,0.0
ham,440 440,tfidf__440 440,tfidf,0.0
ham,440 urltoken,tfidf__440 urltoken,tfidf,0.0
ham,45,tfidf__45,tfidf,0.0
ham,450,tfidf__450,tfidf,0.0
ham,450 award,tfidf__450 award,tfidf,0.0
ham,45days,tfidf__45days,tfidf,0.0
ham,45days reduce,tfidf__45days reduce,tfidf,0.0
ham,48922,tfidf__48922,tfidf,0.0
ham,4u,tfidf__4u,tfidf,0.0
ham,4u rodds1,tfidf__4u rodds1,tfidf,0.0
ham,4u rply,tfidf__4u rply,tfidf,0.0
ham,4utxt,tfidf__4utxt,tfidf,0.0
ham,4utxt rply,tfidf__4utxt rply,tfidf,0.0
ham,50 pounds,tfidf__50 pounds,tfidf,0.0
ham,50 rcv,tfidf__50 rcv,tfidf,0.0
ham,50 stop,tfidf__50 stop,tfidf,0.0
ham,50 week,tfidf__50 week,tfidf,0.0
ham,500 cross,tfidf__500 cross,tfidf,0.0
ham,500 guaranteed,tfidf__500 guaranteed,tfidf,0.0
ham,500 new,tfidf__500 new,tfidf,0.0
ham,500 pokecoins,tfidf__500 pokecoins,tfidf,0.0
ham,5000 await,tfidf__5000 await,tfidf,0.0
ham,5000 installment,tfidf__5000 installment,tfidf,0.0
ham,50p std,tfidf__50p std,tfidf,0.0
ham,50p wk,tfidf__50p wk,tfidf,0.0
ham,50ppm,tfidf__50ppm,tfidf,0.0
ham,50ppm 3mins,tfidf__50ppm 3mins,tfidf,0.0
ham,50rcvd,tfidf__50rcvd,tfidf,0.0
ham,50rs,tfidf__50rs,tfidf,0.0
ham,50rs extra,tfidf__50rs extra,tfidf,0.0
ham,5250,tfidf__5250,tfidf,0.0
ham,5250 psf,tfidf__5250 psf,tfidf,0.0
ham,528,tfidf__528,tfidf,0.0
ham,528 hp20,tfidf__528 hp20,tfidf,0.0
ham,53030,tfidf__53030,tfidf,0.0
ham,54,tfidf__54,tfidf,0.0
ham,54 weeks,tfidf__54 weeks,tfidf,0.0
ham,5p alfie,tfidf__5p alfie,tfidf,0.0
ham,5we,tfidf__5we,tfidf,0.0
ham,5we 150pm,tfidf__5we 150pm,tfidf,0.0
ham,5wq,tfidf__5wq,tfidf,0.0
ham,5wq norm,tfidf__5wq norm,tfidf,0.0
ham,60,tfidf__60,tfidf,0.0
ham,60 units,tfidf__60 units,tfidf,0.0
ham,61200,tfidf__61200,tfidf,0.0
ham,61200 25p,tfidf__61200 25p,tfidf,0.0
ham,650,tfidf__650,tfidf,0.0
ham,650 vibration,tfidf__650 vibration,tfidf,0.0
ham,6hl,tfidf__6hl,tfidf,0.0
ham,6hl busy,tfidf__6hl busy,tfidf,0.0
ham,6months,tfidf__6months,tfidf,0.0
ham,6monthsavailable,tfidf__6monthsavailable,tfidf,0.0
ham,6monthsavailable sony,tfidf__6monthsavailable sony,tfidf,0.0
ham,70,tfidf__70,tfidf,0.0
ham,70 grgn,tfidf__70 grgn,tfidf,0.0
ham,7000,tfidf__7000,tfidf,0.0
ham,7000 prize,tfidf__7000 prize,tfidf,0.0
ham,7148,tfidf__7148,tfidf,0.0
ham,74355,tfidf__74355,tfidf,0.0
ham,74355 xmas,tfidf__74355 xmas,tfidf,0.0
ham,750 mins,tfidf__750 mins,tfidf,0.0
ham,7548,tfidf__7548,tfidf,0.0
ham,7634,tfidf__7634,tfidf,0.0
ham,7684,tfidf__7684,tfidf,0.0
ham,7684 standard,tfidf__7684 standard,tfidf,0.0
ham,78,tfidf__78,tfidf,0.0
ham,78 mins,tfidf__78 mins,tfidf,0.0
ham,7834,tfidf__7834,tfidf,0.0
ham,7834 standard,tfidf__7834 standard,tfidf,0.0
ham,7cfca1a,tfidf__7cfca1a,tfidf,0.0
ham,80062 whats,tfidf__80062 whats,tfidf,0.0
ham,8007 free,tfidf__8007 free,tfidf,0.0
ham,8007 nokias,tfidf__8007 nokias,tfidf,0.0
ham,8007 tone,tfidf__8007 tone,tfidf,0.0
ham,8007 txting,tfidf__8007 txting,tfidf,0.0
ham,80086,tfidf__80086,tfidf,0.0
ham,80086 18,tfidf__80086 18,tfidf,0.0
ham,80182,tfidf__80182,tfidf,0.0
ham,80182 bring,tfidf__80182 bring,tfidf,0.0
ham,80182 entry,tfidf__80182 entry,tfidf,0.0
ham,80488,tfidf__80488,tfidf,0.0
ham,80608,tfidf__80608,tfidf,0.0
ham,80608 urltoken,tfidf__80608 urltoken,tfidf,0.0
ham,82242 hlp,tfidf__82242 hlp,tfidf,0.0
ham,82468,tfidf__82468,tfidf,0.0
ham,83049 cost,tfidf__83049 cost,tfidf,0.0
ham,83118,tfidf__83118,tfidf,0.0
ham,83118 colin,tfidf__83118 colin,tfidf,0.0
ham,83370,tfidf__83370,tfidf,0.0
ham,83370 t's,tfidf__83370 t's,tfidf,0.0
ham,83383,tfidf__83383,tfidf,0.0
ham,84 euro,tfidf__84 euro,tfidf,0.0
ham,84025,tfidf__84025,tfidf,0.0
ham,84025 chance,tfidf__84025 chance,tfidf,0.0
ham,84025 use,tfidf__84025 use,tfidf,0.0
ham,84128 ts,tfidf__84128 ts,tfidf,0.0
ham,84199,tfidf__84199,tfidf,0.0
ham,85233,tfidf__85233,tfidf,0.0
ham,85233 free,tfidf__85233 free,tfidf,0.0
ham,86021 hg,tfidf__86021 hg,tfidf,0.0
ham,87021,tfidf__87021,tfidf,0.0
ham,87021 1st,tfidf__87021 1st,tfidf,0.0
ham,87066 tnc,tfidf__87066 tnc,tfidf,0.0
ham,87077 kick,tfidf__87077 kick,tfidf,0.0
ham,87077 villa,tfidf__87077 villa,tfidf,0.0
ham,87239 end,tfidf__87239 end,tfidf,0.0
ham,88039,tfidf__88039,tfidf,0.0
ham,88039 skilgme,tfidf__88039 skilgme,tfidf,0.0
ham,88066,tfidf__88066,tfidf,0.0
ham,88066 88066,tfidf__88066 88066,tfidf,0.0
ham,88066 lost,tfidf__88066 lost,tfidf,0.0
ham,88800,tfidf__88800,tfidf,0.0
ham,88800 89034,tfidf__88800 89034,tfidf,0.0
ham,88877,tfidf__88877,tfidf,0.0
ham,88877 18,tfidf__88877 18,tfidf,0.0
